id;systemId;typeId
1;31002604;34140
2;31002604;34136
3;31002587;34138
4;31002587;34135
5;31002587;34140
6;31002599;34138
7;31002599;34140
8;31002593;34138
9;31002593;34137
10;31002593;34140
11;31002601;34138
12;31002601;34140
13;31002586;34138
14;31002586;34135
15;31002586;34140
16;31002589;34135
17;31002589;34137
18;31002589;34140
19;31002603;34140
20;31002603;34136
21;31002585;34137
22;31002585;34140
23;31002585;34136
24;31002590;34140
25;31002590;34136
26;31002581;34138
27;31002581;34140
28;31002581;34136
29;31002591;34135
30;31002591;34140
31;31002591;34136
32;31002588;34137
33;31002588;34140
34;31002588;34136
35;31002583;34134
36;31002583;34140
37;31002594;34138
38;31002594;34135
39;31002594;34140
40;31002582;34135
41;31002582;34140
42;31002584;34134
43;31002584;34137
44;31002584;34140
45;31002600;34139
46;31002600;34140
47;31002595;34137
48;31002595;34140
49;31002602;34134
50;31002602;34140
51;31002597;34137
52;31002597;34140
53;31002598;34134
54;31002598;34140
55;31002596;34135
56;31002596;34140
57;31002580;34138
58;31002580;34140
59;31002592;34140
60;31002592;34136
61;31002572;30700
62;31002572;30687
63;31002518;30677
64;31002518;30672
65;31002518;30679
66;31002543;30693
67;31002543;30688
68;31002543;30694
69;31002528;30695
70;31002528;30687
71;31002535;30688
72;31002535;30687
73;31002530;30688
74;31002530;30687
75;31002557;30702
76;31002557;30688
77;31002548;30693
78;31002548;30688
79;31002548;30692
80;31002564;30702
81;31002564;30687
82;31002524;30678
83;31002524;30677
84;31002524;30671
85;31002514;30667
86;31002514;30668
87;31002542;30695
88;31002542;30690
89;31002542;30689
90;31002538;30691
91;31002538;30687
92;31002538;30692
93;31002511;30666
94;31002511;30668
95;31002529;30688
96;31002529;30687
97;31002525;30678
98;31002525;30679
99;31002525;30675
100;31002562;30699
101;31002562;30687
102;31002563;30700
103;31002563;30687
104;31002532;30695
105;31002532;30687
106;31002569;30701
107;31002569;30688
108;31002558;30702
109;31002558;30688
110;31002570;30702
111;31002570;30687
112;31002549;30691
113;31002549;30695
114;31002549;30690
115;31002537;30688
116;31002537;30687
117;31002513;30667
118;31002513;30666
119;31002539;30691
120;31002539;30687
121;31002539;30692
122;31002526;30678
123;31002526;30679
124;31002526;30673
125;31002512;30667
126;31002512;30666
127;31002574;30702
128;31002574;30688
129;31002561;30702
130;31002561;30687
131;31002571;30688
132;31002571;30703
133;31002567;30701
134;31002567;30687
135;31002546;30691
136;31002546;30695
137;31002546;30692
138;31002555;30691
139;31002555;30687
140;31002555;30692
141;31002552;30691
142;31002552;30693
143;31002552;30688
144;31002515;30678
145;31002515;30677
146;31002515;30671
147;31002568;30687
148;31002573;30702
149;31002573;30688
150;31002506;30666
151;31002506;30668
152;31002550;30691
153;31002550;30689
154;31002550;30687
155;31002516;30678
156;31002516;30679
157;31002516;30674
158;31002534;30688
159;31002534;30687
160;31002508;30667
161;31002508;30666
162;31002547;30693
163;31002547;30688
164;31002547;30694
165;31002523;30677
166;31002523;30672
167;31002523;30671
168;31002541;30690
169;31002541;30687
170;31002541;30692
171;31002576;30712
172;31002544;30695
173;31002544;30690
174;31002544;30689
175;31002509;30667
176;31002509;30666
177;31002556;30688
178;31002556;30703
179;31002579;30688
180;31002579;30711
181;31002554;30693
182;31002554;30687
183;31002554;30692
184;31002519;30677
185;31002519;30679
186;31002519;30674
187;31002536;30695
188;31002536;30687
189;31002553;30691
190;31002553;30692
191;31002551;30693
192;31002551;30687
193;31002551;30692
194;31002527;30695
195;31002527;30687
196;31002545;30691
197;31002545;30695
198;31002545;30689
199;31002559;30704
200;31002559;30688
201;31002559;30700
202;31002540;30691
203;31002540;30687
204;31002540;30692
205;31002510;30667
206;31002510;30668
207;31002507;30666
208;31002507;30668
209;31002577;30688
210;31002577;30711
211;31002565;30702
212;31002565;30687
213;31002522;30678
214;31002522;30677
215;31002575;30688
216;31002575;30711
217;31002521;30677
218;31002521;30679
219;31002521;30673
220;31002566;30701
221;31002533;30688
222;31002533;30687
223;31002517;30678
224;31002517;30679
225;31002517;30676
226;31002520;30678
227;31002520;30677
228;31002520;30672
229;31002560;30702
230;31002560;30688
231;31002531;30695
232;31002531;30687
233;31002505;30667
234;31002505;30668
235;31002578;30688
236;31002578;30712
237;31000001;30672
238;31001753;30691
239;31001753;30694
240;31001040;30687
241;31001338;30687
242;31000542;30677
243;31000542;30674
244;31000085;30667
245;31001383;30690
246;31001383;30692
247;31000805;30677
248;31000805;30671
249;31001684;30691
250;31001684;30692
251;31002253;30702
252;31000995;30687
253;31001907;30699
254;31001086;30695
255;31001638;30689
256;31001638;30692
257;31001428;30693
258;31001428;30690
259;31001169;30695
260;31000211;30666
261;31002076;30703
262;31000479;30677
263;31000479;30674
264;31000068;30667
265;31002132;30700
266;31001979;30702
267;31001334;30687
268;31001814;30693
269;31001814;30690
270;31001823;30693
271;31001823;30692
272;31002432;30710
273;31002052;30702
274;31000230;30666
275;31002039;30702
276;31000474;30677
277;31000474;30674
278;31002428;30710
279;31000678;30678
280;31000678;30672
281;31002016;30702
282;31002233;30702
283;31002190;30700
284;31000996;30687
285;31000460;30677
286;31000460;30674
287;31000852;30677
288;31000852;30671
289;31000859;30677
290;31000859;30671
291;31001892;30698
292;31001896;30698
293;31001044;30687
294;31000008;30668
295;31002146;30700
296;31001436;30693
297;31001436;30694
298;31000677;30678
299;31000677;30672
300;31002479;30702
301;31001692;30691
302;31001692;30692
303;31001794;30693
304;31001794;30690
305;31002246;30702
306;31002024;30702
307;31002135;30700
308;31000904;30687
309;31001683;30691
310;31001683;30692
311;31001414;30693
312;31001414;30690
313;31001977;30702
314;31000894;30687
315;31000173;30666
316;31002023;30702
317;31001655;30691
318;31001655;30692
319;31001209;30687
320;31001496;30689
321;31001496;30692
322;31001639;30689
323;31001639;30692
324;31001817;30693
325;31001817;30690
326;31001669;30691
327;31001669;30693
328;31000533;30677
329;31000533;30674
330;31001249;30688
331;31002476;30703
332;31000448;30677
333;31000448;30673
334;31001760;30691
335;31001760;30690
336;31001279;30688
337;31001615;30690
338;31001615;30692
339;31000076;30667
340;31002167;30700
341;31000640;30678
342;31000640;30672
343;31001168;30695
344;31000104;30667
345;31000663;30678
346;31000663;30672
347;31002308;30701
348;31000847;30677
349;31000847;30671
350;31000039;30667
351;31001118;30695
352;31001416;30693
353;31001416;30690
354;31000358;30677
355;31000358;30673
356;31001676;30691
357;31001676;30690
358;31001432;30691
359;31001432;30690
360;31002400;30707
361;31002161;30700
362;31001621;30690
363;31001621;30692
364;31001167;30695
365;31002361;30701
366;31000844;30677
367;31000844;30671
368;31002438;30711
369;31001440;30693
370;31001440;30694
371;31002462;30711
372;31000875;30677
373;31000875;30671
374;31000776;30677
375;31000776;30671
376;31000033;30668
377;31001103;30695
378;31002456;30711
379;31000927;30687
380;31002461;30711
381;31000067;30667
382;31000203;30666
383;31000777;30677
384;31000777;30671
385;31001311;30688
386;31001841;30693
387;31001841;30689
388;31000310;30666
389;31001143;30695
390;31002184;30700
391;31001524;30691
392;31001524;30692
393;31001859;30691
394;31001859;30690
395;31000301;30666
396;31000831;30677
397;31000831;30671
398;31001691;30691
399;31001691;30692
400;31002247;30702
401;31001741;30691
402;31001741;30693
403;31000885;30687
404;31002343;30701
405;31000952;30687
406;31000107;30667
407;31000795;30677
408;31000795;30671
409;31000621;30678
410;31000621;30672
411;31000915;30687
412;31001367;30687
413;31001681;30691
414;31001681;30690
415;31002199;30702
416;31000514;30677
417;31000514;30674
418;31000947;30687
419;31001598;30693
420;31001598;30692
421;31000259;30666
422;31001307;30688
423;31001544;30694
424;31001544;30692
425;31001889;30698
426;31000668;30678
427;31000668;30672
428;31001371;30687
429;31001595;30693
430;31001595;30692
431;31001422;30691
432;31001422;30690
433;31000773;30677
434;31000773;30671
435;31002060;30702
436;31000184;30666
437;31000013;30668
438;31000279;30666
439;31002009;30702
440;31000753;30677
441;31000753;30671
442;31000296;30666
443;31002055;30702
444;31002492;30711
445;31000267;30666
446;31001586;30693
447;31001586;30692
448;31000199;30666
449;31002141;30700
450;31000910;30687
451;31000292;30666
452;31000819;30677
453;31000819;30671
454;31001490;30690
455;31001490;30689
456;31001201;30687
457;31001592;30693
458;31001592;30692
459;31001439;30693
460;31001439;30694
461;31002130;30700
462;31001803;30691
463;31001803;30693
464;31001666;30691
465;31001666;30693
466;31000622;30678
467;31000622;30672
468;31000093;30667
469;31001777;30691
470;31001777;30693
471;31002347;30701
472;31000416;30677
473;31000416;30673
474;31001716;30691
475;31001716;30689
476;31001347;30687
477;31001534;30691
478;31001534;30692
479;31001886;30702
480;31000262;30666
481;31001092;30695
482;31002195;30702
483;31000390;30677
484;31000390;30673
485;31000303;30666
486;31000594;30678
487;31000594;30672
488;31001114;30695
489;31002422;30709
490;31000052;30667
491;31000364;30677
492;31000364;30673
493;31000432;30677
494;31000432;30673
495;31001810;30693
496;31001810;30692
497;31002430;30710
498;31000466;30677
499;31000466;30674
500;31002178;30700
501;31001976;30702
502;31002442;30711
503;31000657;30678
504;31000657;30672
505;31001186;30687
506;31000846;30677
507;31000846;30671
508;31001796;30691
509;31001796;30693
510;31000307;30666
511;31002078;30703
512;31000961;30687
513;31002261;30702
514;31000864;30677
515;31000864;30671
516;31001719;30691
517;31001719;30689
518;31000965;30687
519;31002481;30702
520;31001491;30690
521;31001491;30689
522;31000459;30677
523;31000459;30674
524;31001292;30688
525;31001920;30699
526;31001382;30690
527;31001382;30692
528;31002383;30711
529;31002294;30701
530;31000420;30677
531;31000420;30673
532;31000661;30678
533;31000661;30672
534;31001842;30693
535;31001842;30689
536;31000707;30679
537;31000707;30675
538;31000426;30677
539;31000426;30673
540;31000940;30687
541;31001939;30698
542;31001366;30687
543;31000387;30677
544;31000387;30673
545;31000759;30677
546;31000759;30671
547;31002447;30711
548;31000212;30666
549;31000493;30677
550;31000493;30674
551;31002451;30711
552;31000113;30667
553;31000066;30667
554;31000343;30666
555;31000491;30677
556;31000491;30674
557;31001949;30702
558;31002164;30700
559;31000362;30677
560;31000362;30673
561;31001429;30691
562;31001429;30690
563;31000749;30679
564;31000749;30676
565;31000503;30677
566;31000503;30674
567;31001332;30687
568;31000231;30666
569;31001018;30687
570;31001643;30689
571;31001643;30692
572;31001261;30688
573;31001331;30687
574;31000201;30666
575;31001936;30698
576;31001006;30687
577;31001556;30693
578;31001556;30692
579;31000729;30679
580;31000729;30675
581;31000597;30678
582;31000597;30672
583;31002152;30700
584;31001492;30690
585;31001492;30689
586;31000691;30678
587;31000691;30672
588;31002501;30703
589;31001645;30691
590;31001645;30692
591;31001198;30687
592;31000163;30666
593;31002421;30709
594;31001135;30695
595;31001453;30693
596;31001453;30694
597;31000897;30687
598;31002291;30701
599;31001599;30693
600;31001599;30692
601;31000630;30678
602;31000630;30672
603;31001724;30691
604;31001724;30692
605;31001769;30691
606;31001769;30693
607;31001379;30690
608;31001379;30692
609;31000676;30678
610;31000676;30672
611;31002352;30701
612;31001312;30688
613;31000544;30677
614;31000544;30674
615;31001264;30688
616;31001116;30695
617;31001262;30688
618;31002116;30703
619;31000572;30678
620;31000572;30672
621;31002444;30711
622;31002367;30708
623;31001212;30687
624;31001046;30687
625;31002394;30709
626;31001844;30693
627;31001844;30689
628;31000547;30677
629;31000547;30674
630;31000888;30687
631;31000891;30687
632;31000316;30666
633;31001061;30687
634;31002437;30711
635;31001234;30688
636;31000070;30667
637;31002214;30702
638;31000934;30687
639;31000779;30677
640;31000779;30671
641;31002168;30700
642;31001355;30687
643;31000502;30677
644;31000502;30674
645;31000280;30666
646;31000800;30677
647;31000800;30671
648;31002257;30702
649;31000807;30677
650;31000807;30671
651;31001865;30691
652;31001865;30692
653;31000469;30677
654;31000469;30674
655;31000732;30679
656;31000732;30675
657;31001450;30693
658;31001450;30694
659;31001863;30691
660;31001863;30690
661;31000563;30678
662;31000563;30672
663;31001130;30695
664;31001495;30689
665;31001495;30692
666;31001434;30691
667;31001434;30690
668;31001861;30691
669;31001861;30690
670;31000701;30678
671;31000701;30672
672;31001928;30699
673;31000007;30668
674;31001221;30688
675;31002089;30703
676;31000044;30667
677;31002359;30701
678;31000591;30678
679;31000591;30672
680;31001417;30691
681;31001417;30690
682;31001346;30687
683;31002232;30702
684;31001762;30691
685;31001762;30690
686;31002106;30703
687;31000144;30666
688;31000299;30666
689;31000232;30666
690;31002373;30708
691;31000017;30668
692;31002160;30700
693;31002330;30701
694;31001455;30694
695;31001455;30692
696;31002436;30711
697;31000470;30677
698;31000470;30674
699;31002113;30703
700;31001740;30691
701;31001740;30693
702;31000228;30666
703;31002068;30703
704;31001778;30691
705;31001778;30693
706;31002487;30712
707;31000073;30667
708;31000128;30667
709;31000368;30677
710;31000368;30673
711;31001498;30689
712;31001498;30692
713;31002020;30702
714;31001335;30687
715;31000429;30677
716;31000429;30673
717;31000194;30666
718;31000156;30666
719;31000157;30666
720;31001978;30702
721;31001197;30687
722;31000275;30666
723;31000002;30672
724;31000130;30667
725;31001330;30687
726;31000506;30677
727;31000506;30674
728;31000422;30677
729;31000422;30673
730;31001211;30687
731;31000562;30678
732;31000562;30672
733;31001735;30691
734;31001735;30693
735;31002401;30707
736;31001170;30695
737;31000087;30667
738;31000901;30687
739;31002245;30702
740;31000578;30678
741;31000578;30672
742;31000168;30666
743;31001905;30699
744;31000688;30678
745;31000688;30672
746;31000249;30666
747;31001982;30702
748;31002268;30702
749;31000137;30667
750;31000439;30677
751;31000439;30673
752;31000949;30687
753;31001526;30691
754;31001526;30692
755;31001486;30690
756;31001486;30689
757;31001314;30688
758;31000083;30667
759;31002354;30701
760;31002417;30709
761;31000478;30677
762;31000478;30674
763;31002404;30710
764;31002170;30700
765;31000151;30666
766;31000645;30678
767;31000645;30672
768;31001766;30691
769;31001766;30693
770;31001121;30695
771;31001975;30702
772;31002356;30701
773;31001950;30702
774;31002320;30701
775;31001662;30691
776;31001662;30689
777;31001733;30691
778;31001733;30692
779;31000397;30677
780;31000397;30673
781;31001411;30693
782;31001411;30690
783;31001024;30687
784;31000879;30677
785;31000879;30671
786;31001912;30699
787;31000690;30678
788;31000690;30672
789;31002074;30703
790;31000731;30679
791;31000731;30675
792;31000975;30687
793;31000889;30687
794;31001887;30702
795;31002262;30702
796;31002491;30702
797;31002231;30702
798;31001012;30687
799;31000020;30668
800;31001026;30687
801;31001479;30689
802;31001479;30692
803;31000893;30687
804;31001449;30693
805;31001449;30694
806;31001049;30687
807;31002470;30711
808;31002382;30711
809;31001671;30691
810;31001671;30690
811;31000406;30677
812;31000406;30673
813;31002248;30702
814;31002407;30710
815;31002287;30701
816;31001466;30690
817;31001466;30689
818;31000377;30677
819;31000377;30673
820;31001051;30687
821;31002318;30701
822;31001813;30693
823;31001813;30692
824;31000929;30687
825;31001727;30691
826;31001727;30692
827;31000890;30687
828;31002316;30701
829;31001713;30691
830;31001713;30689
831;31000102;30667
832;31000366;30677
833;31000366;30673
834;31001770;30691
835;31001770;30693
836;31001456;30694
837;31001456;30692
838;31000923;30687
839;31000342;30666
840;31002169;30700
841;31001308;30688
842;31000627;30678
843;31000627;30672
844;31000946;30687
845;31002392;30709
846;31002075;30703
847;31002325;30701
848;31001430;30691
849;31001430;30690
850;31001973;30702
851;31000872;30677
852;31000872;30671
853;31002406;30710
854;31002159;30700
855;31001568;30694
856;31001568;30692
857;31000053;30667
858;31000244;30666
859;31000413;30677
860;31000413;30673
861;31000419;30677
862;31000419;30673
863;31001610;30693
864;31001610;30692
865;31001667;30691
866;31001667;30693
867;31001963;30702
868;31000190;30666
869;31000712;30679
870;31000712;30675
871;31001903;30699
872;31001723;30691
873;31001723;30692
874;31000340;30666
875;31002445;30711
876;31001351;30687
877;31001641;30689
878;31001641;30692
879;31000752;30677
880;31000752;30671
881;31000833;30677
882;31000833;30671
883;31000765;30677
884;31000765;30671
885;31001926;30699
886;31000921;30687
887;31001397;30690
888;31001397;30689
889;31000538;30677
890;31000538;30674
891;31000817;30677
892;31000817;30671
893;31000030;30668
894;31001540;30694
895;31001540;30692
896;31001083;30695
897;31001323;30687
898;31000797;30677
899;31000797;30671
900;31001876;30691
901;31001876;30692
902;31000326;30666
903;31001361;30687
904;31000438;30677
905;31000438;30673
906;31000427;30677
907;31000427;30673
908;31002435;30711
909;31001989;30702
910;31000914;30687
911;31001067;30687
912;31000958;30687
913;31000143;30666
914;31000685;30678
915;31000685;30672
916;31002315;30701
917;31001584;30691
918;31001584;30692
919;31000345;30666
920;31001322;30687
921;31000993;30687
922;31001293;30688
923;31001280;30688
924;31000675;30678
925;31000675;30672
926;31000730;30679
927;31000730;30675
928;31001189;30687
929;31000221;30666
930;31000357;30677
931;31000357;30673
932;31002043;30702
933;31000486;30677
934;31000486;30674
935;31001806;30691
936;31001806;30693
937;31001864;30691
938;31001864;30692
939;31001166;30695
940;31001789;30693
941;31001789;30690
942;31001751;30691
943;31001751;30693
944;31000647;30678
945;31000647;30672
946;31000869;30677
947;31000869;30671
948;31001646;30691
949;31001646;30692
950;31000400;30677
951;31000400;30673
952;31000985;30687
953;31001469;30690
954;31001469;30689
955;31000674;30678
956;31000674;30672
957;31001126;30695
958;31001205;30687
959;31001155;30695
960;31000976;30687
961;31001203;30687
962;31000016;30668
963;31001828;30691
964;31001828;30693
965;31000718;30679
966;31000718;30675
967;31000924;30687
968;31001790;30693
969;31001790;30690
970;31001408;30693
971;31001408;30690
972;31000154;30666
973;31001746;30691
974;31001746;30693
975;31000960;30687
976;31001029;30687
977;31001677;30691
978;31001677;30690
979;31000972;30687
980;31000883;30687
981;31000318;30666
982;31002045;30702
983;31001265;30688
984;31000081;30667
985;31002018;30702
986;31001227;30688
987;31002225;30702
988;31000069;30667
989;31000812;30677
990;31000812;30671
991;31001516;30689
992;31001516;30692
993;31001413;30693
994;31001413;30690
995;31001463;30691
996;31001463;30689
997;31002026;30702
998;31001763;30691
999;31001763;30690
1000;31000153;30666
1001;31002101;30703
1002;31000333;30666
1003;31001053;30687
1004;31001377;30690
1005;31001377;30692
1006;31001774;30693
1007;31001774;30692
1008;31002386;30711
1009;31000763;30677
1010;31000763;30671
1011;31001245;30688
1012;31002084;30703
1013;31001985;30702
1014;31001458;30694
1015;31001458;30692
1016;31001834;30693
1017;31001834;30690
1018;31000072;30667
1019;31002193;30700
1020;31000519;30677
1021;31000519;30674
1022;31000905;30687
1023;31000496;30677
1024;31000496;30674
1025;31002281;30702
1026;31000209;30666
1027;31001210;30687
1028;31001052;30687
1029;31001700;30691
1030;31001700;30690
1031;31002003;30702
1032;31000887;30687
1033;31000527;30677
1034;31000527;30674
1035;31000766;30677
1036;31000766;30671
1037;31000214;30666
1038;31002302;30701
1039;31001826;30691
1040;31001826;30693
1041;31000970;30687
1042;31002050;30702
1043;31000881;30687
1044;31000380;30677
1045;31000380;30673
1046;31001940;30698
1047;31001532;30691
1048;31001532;30692
1049;31001161;30695
1050;31002006;30702
1051;31000482;30677
1052;31000482;30674
1053;31001721;30691
1054;31001721;30692
1055;31000189;30666
1056;31002441;30711
1057;31002198;30702
1058;31002057;30702
1059;31001231;30688
1060;31001164;30695
1061;31002059;30702
1062;31000593;30678
1063;31000593;30672
1064;31001679;30691
1065;31001679;30690
1066;31002182;30700
1067;31000115;30667
1068;31000164;30666
1069;31001267;30688
1070;31001033;30687
1071;31000899;30687
1072;31000011;30668
1073;31000550;30677
1074;31000550;30674
1075;31000216;30666
1076;31001707;30691
1077;31001707;30693
1078;31000589;30678
1079;31000589;30672
1080;31000494;30677
1081;31000494;30674
1082;31002503;30702
1083;31000374;30677
1084;31000374;30673
1085;31002088;30703
1086;31000120;30667
1087;31000287;30666
1088;31001147;30695
1089;31002434;30710
1090;31001015;30687
1091;31001387;30690
1092;31001387;30692
1093;31001513;30689
1094;31001513;30692
1095;31001824;30693
1096;31001824;30692
1097;31002013;30702
1098;31000131;30667
1099;31001459;30694
1100;31001459;30692
1101;31002312;30701
1102;31002004;30702
1103;31001066;30687
1104;31000205;30666
1105;31000283;30666
1106;31000820;30677
1107;31000820;30671
1108;31000994;30687
1109;31001609;30693
1110;31001609;30692
1111;31002165;30700
1112;31000694;30678
1113;31000694;30672
1114;31000613;30678
1115;31000613;30672
1116;31000750;30679
1117;31000750;30676
1118;31000588;30678
1119;31000588;30672
1120;31000686;30678
1121;31000686;30672
1122;31002238;30702
1123;31002142;30700
1124;31002177;30700
1125;31001358;30687
1126;31001149;30695
1127;31001045;30687
1128;31001242;30688
1129;31001969;30702
1130;31002134;30700
1131;31002064;30703
1132;31001634;30690
1133;31001634;30692
1134;31000624;30678
1135;31000624;30672
1136;31000119;30667
1137;31001404;30693
1138;31001404;30690
1139;31000064;30667
1140;31001481;30689
1141;31001481;30692
1142;31001672;30691
1143;31001672;30690
1144;31002194;30702
1145;31000475;30677
1146;31000475;30674
1147;31001693;30691
1148;31001693;30692
1149;31000734;30679
1150;31000734;30675
1151;31000906;30687
1152;31002311;30701
1153;31000611;30678
1154;31000611;30672
1155;31000192;30666
1156;31000346;30666
1157;31000160;30666
1158;31000325;30666
1159;31002375;30712
1160;31002377;30712
1161;31002280;30702
1162;31002299;30701
1163;31002243;30702
1164;31001374;30687
1165;31000585;30678
1166;31000585;30672
1167;31000918;30687
1168;31002371;30708
1169;31002136;30700
1170;31002396;30709
1171;31002252;30702
1172;31002107;30703
1173;31002419;30709
1174;31001258;30688
1175;31001848;30693
1176;31001848;30694
1177;31001849;30693
1178;31001849;30694
1179;31000603;30678
1180;31000603;30672
1181;31000289;30666
1182;31000425;30677
1183;31000425;30673
1184;31000446;30677
1185;31000446;30673
1186;31001835;30693
1187;31001835;30690
1188;31000200;30666
1189;31000273;30666
1190;31002292;30701
1191;31001142;30695
1192;31001551;30693
1193;31001551;30692
1194;31000306;30666
1195;31002131;30700
1196;31000546;30677
1197;31000546;30674
1198;31001554;30693
1199;31001554;30692
1200;31001022;30687
1201;31000722;30679
1202;31000722;30675
1203;31002389;30709
1204;31000121;30667
1205;31002213;30702
1206;31000497;30677
1207;31000497;30674
1208;31000226;30666
1209;31000794;30677
1210;31000794;30671
1211;31001505;30691
1212;31001505;30689
1213;31000629;30678
1214;31000629;30672
1215;31000370;30677
1216;31000370;30673
1217;31000150;30666
1218;31001345;30687
1219;31002500;30698
1220;31001990;30702
1221;31002092;30703
1222;31001845;30693
1223;31001845;30689
1224;31002322;30701
1225;31000774;30677
1226;31000774;30671
1227;31000500;30677
1228;31000500;30674
1229;31001393;30690
1230;31001393;30692
1231;31001059;30687
1232;31001712;30691
1233;31001712;30693
1234;31001362;30687
1235;31001141;30695
1236;31001593;30693
1237;31001593;30692
1238;31000080;30667
1239;31001958;30702
1240;31000220;30666
1241;31001910;30699
1242;31001150;30695
1243;31000813;30677
1244;31000813;30671
1245;31001501;30691
1246;31001501;30689
1247;31000022;30668
1248;31000554;30677
1249;31000554;30674
1250;31002118;30703
1251;31000152;30666
1252;31001290;30688
1253;31002204;30702
1254;31000989;30687
1255;31000430;30677
1256;31000430;30673
1257;31002197;30702
1258;31001295;30688
1259;31000114;30667
1260;31001642;30689
1261;31001642;30692
1262;31001175;30695
1263;31001528;30691
1264;31001528;30692
1265;31001013;30687
1266;31001959;30702
1267;31000658;30678
1268;31000658;30672
1269;31001349;30687
1270;31002066;30703
1271;31001195;30687
1272;31000861;30677
1273;31000861;30671
1274;31000733;30679
1275;31000733;30675
1276;31000703;30679
1277;31000703;30675
1278;31002223;30702
1279;31000828;30677
1280;31000828;30671
1281;31002051;30702
1282;31001407;30693
1283;31001407;30690
1284;31001703;30691
1285;31001703;30693
1286;31001073;30695
1287;31000347;30666
1288;31001224;30688
1289;31000395;30677
1290;31000395;30673
1291;31000700;30678
1292;31000700;30672
1293;31000315;30666
