id;systemId;typeId
2533;31002042;30702
2534;31002372;30708
2535;31000337;30666
2536;31000948;30687
2537;31000760;30677
2538;31000760;30671
2539;31001515;30689
2540;31001515;30692
2541;31001616;30690
2542;31001616;30692
2543;31001099;30695
2544;31001793;30693
2545;31001793;30690
2546;31000974;30687
2547;31000857;30677
2548;31000857;30671
2549;31001213;30687
2550;31000670;30678
2551;31000670;30672
2552;31001298;30688
2553;31000254;30666
2554;31001482;30689
2555;31001482;30692
2556;31002217;30702
2557;31000981;30687
2558;31000385;30677
2559;31000385;30673
2560;31000227;30666
2561;31001836;30693
2562;31001836;30690
2563;31000521;30677
2564;31000521;30674
2565;31001400;30690
2566;31001400;30689
2567;31001303;30688
2568;31001945;30702
2569;31001514;30689
2570;31001514;30692
2571;31001200;30687
2572;31001747;30691
2573;31001747;30693
2574;31001233;30688
2575;31001927;30699
2576;31002025;30702
2577;31002458;30711
2578;31002478;30711
2579;31000911;30687
2580;31000681;30678
2581;31000681;30672
2582;31002271;30702
2583;31002397;30707
2584;31001559;30693
2585;31001559;30692
2586;31000176;30666
2587;31000210;30666
2588;31000882;30687
2589;31002148;30700
2590;31001157;30695
2591;31002365;30701
2592;31002115;30703
2593;31002464;30711
2594;31000987;30687
2595;31001050;30687
2596;31000908;30687
2597;31001425;30693
2598;31001425;30690
2599;31000335;30666
2600;31000595;30678
2601;31000595;30672
2602;31002083;30703
2603;31001236;30688
2604;31000305;30666
2605;31001872;30691
2606;31001872;30692
2607;31001619;30690
2608;31001619;30692
2609;31000421;30677
2610;31000421;30673
2611;31001478;30693
2612;31001478;30689
2613;31001856;30691
2614;31001856;30692
2615;31000111;30667
2616;31001230;30688
2617;31002385;30711
2618;31000781;30677
2619;31000781;30671
2620;31001583;30691
2621;31001583;30692
2622;31001644;30691
2623;31001644;30692
2624;31001043;30687
2625;31001557;30693
2626;31001557;30692
2627;31001981;30702
2628;31001830;30691
2629;31001830;30693
2630;31001653;30691
2631;31001653;30692
2632;31002427;30710
2633;31000568;30678
2634;31000568;30672
2635;31001921;30699
2636;31001191;30687
2637;31001251;30688
2638;31000424;30677
2639;31000424;30673
2640;31001880;30702
2641;31000587;30678
2642;31000587;30672
2643;31002279;30702
2644;31002070;30703
2645;31000195;30666
2646;31001132;30695
2647;31000648;30678
2648;31000648;30672
2649;31000628;30678
2650;31000628;30672
2651;31000031;30668
2652;31000778;30677
2653;31000778;30671
2654;31000793;30677
2655;31000793;30671
2656;31001319;30687
2657;31001107;30695
2658;31001984;30702
2659;31000903;30687
2660;31002324;30701
2661;31001832;30691
2662;31001832;30693
2663;31001542;30694
2664;31001542;30692
2665;31001917;30702
2666;31001406;30693
2667;31001406;30690
2668;31001464;30691
2669;31001464;30689
2670;31002474;30711
2671;31002263;30702
2672;31000559;30677
2673;31000559;30674
2674;31000608;30678
2675;31000608;30672
2676;31000284;30666
2677;31001946;30702
2678;31001421;30691
2679;31001421;30690
2680;31002124;30703
2681;31002093;30703
2682;31000913;30687
2683;31000171;30666
2684;31000381;30677
2685;31000381;30673
2686;31000169;30666
2687;31001246;30688
2688;31000404;30677
2689;31000404;30673
2690;31001862;30691
2691;31001862;30690
2692;31002027;30702
2693;31002307;30701
2694;31001283;30688
2695;31000939;30687
2696;31002133;30700
2697;31002423;30709
2698;31000075;30667
2699;31001649;30691
2700;31001649;30692
2701;31001541;30694
2702;31001541;30692
2703;31001085;30695
2704;31002155;30700
2705;31000398;30677
2706;31000398;30673
2707;31000060;30667
2708;31001819;30693
2709;31001819;30690
2710;31000806;30677
2711;31000806;30671
2712;31001768;30691
2713;31001768;30693
2714;31000300;30666
2715;31001084;30695
2716;31001853;30691
2717;31001853;30692
2718;31001274;30688
2719;31002493;30703
2720;31000512;30677
2721;31000512;30674
2722;31001042;30687
2723;31000019;30668
2724;31000534;30677
2725;31000534;30674
2726;31001550;30693
2727;31001550;30692
2728;31002216;30702
2729;31000528;30677
2730;31000528;30674
2731;31001809;30693
2732;31001809;30692
2733;31001451;30693
2734;31001451;30694
2735;31001137;30695
2736;31000966;30687
2737;31001566;30694
2738;31001566;30692
2739;31001590;30693
2740;31001590;30692
2741;31002014;30702
2742;31001916;30702
2743;31000612;30678
2744;31000612;30672
2745;31000770;30677
2746;31000770;30671
2747;31001846;30693
2748;31001846;30694
2749;31002413;30712
2750;31001614;30690
2751;31001614;30692
2752;31002063;30703
2753;31001797;30691
2754;31001797;30693
2755;31000517;30677
2756;31000517;30674
2757;31001062;30687
2758;31002072;30703
2759;31001145;30695
2760;31000751;30679
2761;31000751;30676
2762;31001818;30693
2763;31001818;30690
2764;31001160;30695
2765;31000116;30667
2766;31000029;30668
2767;31000206;30666
2768;31000667;30678
2769;31000667;30672
2770;31002143;30700
2771;31001034;30687
2772;31001087;30695
2773;31001627;30691
2774;31001627;30692
2775;31000314;30666
2776;31002402;30707
2777;31001680;30691
2778;31001680;30690
2779;31001715;30691
2780;31001715;30689
2781;31002350;30701
2782;31000441;30677
2783;31000441;30673
2784;31002399;30707
2785;31001605;30690
2786;31001605;30692
2787;31001475;30693
2788;31001475;30689
2789;31001442;30691
2790;31001442;30694
2791;31001291;30688
2792;31001503;30691
2793;31001503;30689
2794;31001353;30687
2795;31000024;30668
2796;31000062;30667
2797;31000276;30666
2798;31001821;30693
2799;31001821;30692
2800;31001488;30690
2801;31001488;30689
2802;31001060;30687
2803;31001285;30688
2804;31000651;30678
2805;31000651;30672
2806;31001951;30702
2807;31000456;30677
2808;31000456;30673
2809;31000379;30677
2810;31000379;30673
2811;31000826;30677
2812;31000826;30671
2813;31002426;30710
2814;31001509;30690
2815;31001509;30692
2816;31001902;30699
2817;31001301;30688
2818;31000371;30677
2819;31000371;30673
2820;31002048;30702
2821;31001754;30691
2822;31001754;30694
2823;31000336;30666
2824;31002368;30708
2825;31001980;30702
2826;31001072;30687
2827;31001997;30702
2828;31002328;30701
2829;31000191;30666
2830;31001776;30693
2831;31001776;30692
2832;31000477;30677
2833;31000477;30674
2834;31001738;30691
2835;31001738;30693
2836;31001732;30691
2837;31001732;30692
2838;31000077;30667
2839;31001688;30691
2840;31001688;30692
2841;31001248;30688
2842;31000769;30677
2843;31000769;30671
2844;31001744;30691
2845;31001744;30693
2846;31001375;30690
2847;31001375;30692
2848;31000669;30678
2849;31000669;30672
2850;31000257;30666
2851;31000531;30677
2852;31000531;30674
2853;31001401;30690
2854;31001401;30689
2855;31000309;30666
2856;31000177;30666
2857;31000386;30677
2858;31000386;30673
2859;31001395;30690
2860;31001395;30692
2861;31001543;30694
2862;31001543;30692
2863;31001545;30694
2864;31001545;30692
2865;31000037;30667
2866;31002073;30703
2867;31002288;30701
2868;31001372;30687
2869;31000880;30687
2870;31000145;30666
2871;31000414;30677
2872;31000414;30673
2873;31002410;30710
2874;31001093;30695
2875;31000408;30677
2876;31000408;30673
2877;31001474;30693
2878;31001474;30689
2879;31001239;30688
2880;31000146;30666
2881;31000010;30668
2882;31000954;30687
2883;31002398;30707
2884;31000619;30678
2885;31000619;30672
2886;31001831;30691
2887;31001831;30693
2888;31000376;30677
2889;31000376;30673
2890;31001851;30693
2891;31001851;30694
2892;31001915;30702
2893;31001571;30694
2894;31001571;30692
2895;31001187;30687
2896;31000308;30666
2897;31000149;30666
2898;31001448;30693
2899;31001448;30694
2900;31000744;30679
2901;31000744;30676
2902;31001324;30687
2903;31002469;30711
2904;31000564;30678
2905;31000564;30672
2906;31000078;30667
2907;31002179;30700
2908;31001364;30687
2909;31002408;30710
2910;31000895;30687
2911;31000329;30666
2912;31001938;30698
2913;31001772;30693
2914;31001772;30692
2915;31000724;30679
2916;31000724;30675
2917;31001286;30688
2918;31001056;30687
2919;31000237;30666
2920;31000218;30666
2921;31002200;30702
2922;31000837;30677
2923;31000837;30671
2924;31002119;30703
2925;31000334;30666
2926;31000922;30687
2927;31002157;30700
2928;31002040;30702
2929;31002472;30702
2930;31001396;30690
2931;31001396;30689
2932;31000142;30666
2933;31001535;30691
2934;31001535;30692
2935;31002254;30702
2936;31000317;30666
2937;31001243;30688
2938;31002240;30702
2939;31002345;30701
2940;31002109;30703
2941;31001329;30687
2942;31000871;30677
2943;31000871;30671
2944;31002153;30700
2945;31000224;30666
2946;31002282;30702
2947;31000798;30677
2948;31000798;30671
2949;31001773;30693
2950;31001773;30692
2951;31001460;30691
2952;31001460;30689
2953;31001650;30691
2954;31001650;30692
2955;31001553;30693
2956;31001553;30692
2957;31001875;30691
2958;31001875;30692
2959;31001597;30693
2960;31001597;30692
2961;31000873;30677
2962;31000873;30671
2963;31002210;30702
2964;31000499;30677
2965;31000499;30674
2966;31001128;30695
2967;31001064;30687
2968;31000652;30678
2969;31000652;30672
2970;31000829;30677
2971;31000829;30671
2972;31000026;30668
2973;31002340;30701
2974;31002393;30709
2975;31001604;30690
2976;31001604;30692
2977;31001897;30698
2978;31000110;30667
2979;31001678;30691
2980;31001678;30690
2981;31000458;30677
2982;31000458;30673
2983;31000433;30677
2984;31000433;30673
2985;31002126;30700
2986;31001689;30691
2987;31001689;30692
2988;31001537;30691
2989;31001537;30692
2990;31001866;30691
2991;31001866;30692
2992;31001674;30691
2993;31001674;30690
2994;31002351;30701
2995;31000219;30666
2996;31000541;30677
2997;31000541;30674
2998;31000570;30678
2999;31000570;30672
3000;31000272;30666
3001;31000046;30667
3002;31001718;30691
3003;31001718;30689
3004;31002439;30711
3005;31000783;30677
3006;31000783;30671
3007;31002121;30703
3008;31001574;30691
3009;31001574;30692
3010;31001665;30691
3011;31001665;30693
3012;31000637;30678
3013;31000637;30672
3014;31000761;30677
3015;31000761;30671
3016;31000967;30687
3017;31001131;30695
3018;31000253;30666
3019;31001493;30689
3020;31001493;30692
3021;31002012;30702
3022;31000236;30666
3023;31001117;30695
3024;31001822;30693
3025;31001822;30692
3026;31000139;30667
3027;31000600;30678
3028;31000600;30672
3029;31001216;30687
3030;31000714;30679
3031;31000714;30675
3032;31002100;30703
3033;31001717;30691
3034;31001717;30689
3035;31001714;30691
3036;31001714;30689
3037;31000926;30687
3038;31001159;30695
3039;31000978;30687
3040;31000854;30677
3041;31000854;30671
3042;31000505;30677
3043;31000505;30674
3044;31001891;30698
3045;31000018;30668
3046;31001273;30688
3047;31000435;30677
3048;31000435;30673
3049;31000956;30687
3050;31002019;30702
3051;31001178;30687
3052;31000980;30687
3053;31000355;30677
3054;31000355;30673
3055;31001967;30702
3056;31000992;30687
3057;31001181;30687
3058;31000548;30677
3059;31000548;30674
3060;31002021;30702
3061;31001804;30691
3062;31001804;30693
3063;31000123;30667
3064;31002363;30701
3065;31002102;30703
3066;31000683;30678
3067;31000683;30672
3068;31002094;30703
3069;31001756;30691
3070;31001756;30694
3071;31002465;30711
3072;31000003;30672
3073;31001007;30687
3074;31001252;30688
3075;31002236;30702
3076;31002369;30708
3077;31001269;30688
3078;31000285;30666
3079;31000322;30666
3080;31000027;30668
3081;31000614;30678
3082;31000614;30672
3083;31001633;30690
3084;31001633;30692
3085;31001937;30698
3086;31002061;30703
3087;31000841;30677
3088;31000841;30671
3089;31000098;30667
3090;31000553;30677
3091;31000553;30674
3092;31000445;30677
3093;31000445;30673
3094;31001063;30687
3095;31000928;30687
3096;31000845;30677
3097;31000845;30671
3098;31000865;30677
3099;31000865;30671
3100;31001461;30691
3101;31001461;30689
3102;31000181;30666
3103;31001781;30691
3104;31001781;30693
3105;31001787;30693
3106;31001787;30692
3107;31001035;30687
3108;31001123;30695
3109;31000720;30679
3110;31000720;30675
3111;31002305;30701
3112;31000286;30666
3113;31002208;30702
3114;31001327;30687
3115;31000936;30687
3116;31001402;30690
3117;31001402;30689
3118;31002293;30701
3119;31001443;30691
3120;31001443;30694
3121;31001991;30702
3122;31000468;30677
3123;31000468;30674
3124;31000834;30677
3125;31000834;30671
3126;31001487;30690
3127;31001487;30689
3128;31002227;30702
3129;31001570;30694
3130;31001570;30692
3131;31001879;30691
3132;31001879;30689
3133;31002415;30712
3134;31001637;30690
3135;31001637;30692
3136;31000789;30677
3137;31000789;30671
3138;31001565;30693
3139;31001565;30692
3140;31000297;30666
3141;31001995;30702
3142;31000917;30687
3143;31000983;30687
3144;31001021;30687
3145;31001391;30690
3146;31001391;30692
3147;31001385;30690
3148;31001385;30692
3149;31001223;30688
3150;31000175;30666
3151;31001483;30689
3152;31001483;30692
3153;31001172;30695
3154;31002226;30702
3155;31001795;30691
3156;31001795;30693
3157;31002007;30702
3158;31002054;30702
3159;31000896;30687
3160;31000492;30677
3161;31000492;30674
3162;31000319;30666
3163;31002409;30710
3164;31001947;30702
3165;31001839;30693
3166;31001839;30690
3167;31001146;30695
3168;31001328;30687
3169;31001780;30691
3170;31001780;30693
3171;31002483;30699
3172;31001390;30690
3173;31001390;30692
3174;31001966;30702
3175;31001318;30687
3176;31002334;30701
3177;31001690;30691
3178;31001690;30692
3179;31002091;30703
3180;31001333;30687
3181;31001091;30695
3182;31002310;30701
3183;31001673;30691
3184;31001673;30690
3185;31001071;30687
3186;31001888;30702
3187;31000269;30666
3188;31001315;30688
3189;31000543;30677
3190;31000543;30674
3191;31000576;30678
3192;31000576;30672
3193;31001749;30691
3194;31001749;30693
3195;31000092;30667
3196;31001300;30688
3197;31000988;30687
3198;31002333;30701
3199;31001028;30687
3200;31002256;30702
3201;31002035;30702
3202;31001030;30687
3203;31002468;30711
3204;31002259;30702
3205;31000260;30666
3206;31001996;30702
3207;31000213;30666
3208;31002114;30703
3209;31000855;30677
3210;31000855;30671
3211;31002099;30703
3212;31001600;30690
3213;31001600;30692
3214;31002482;30702
3215;31000754;30677
3216;31000754;30671
3217;31000339;30666
3218;31001480;30689
3219;31001480;30692
3220;31001447;30691
3221;31001447;30694
3222;31001403;30693
3223;31001403;30690
3224;31002420;30709
3225;31001253;30688
3226;31000452;30677
3227;31000452;30673
3228;31001767;30691
3229;31001767;30693
3230;31000454;30677
3231;31000454;30673
3232;31000804;30677
3233;31000804;30671
3234;31001193;30687
3235;31001039;30687
3236;31001410;30693
3237;31001410;30690
3238;31001941;30698
3239;31000129;30667
3240;31000162;30666
3241;31002283;30701
3242;31000311;30666
3243;31001081;30695
3244;31000047;30667
3245;31001321;30687
3246;31001477;30693
3247;31001477;30689
3248;31000264;30666
3249;31001310;30688
3250;31001138;30695
3251;31002181;30700
3252;31002266;30702
3253;31000321;30666
3254;31000155;30666
3255;31000635;30678
3256;31000635;30672
3257;31000449;30677
3258;31000449;30673
3259;31001284;30688
3260;31002002;30702
3261;31001779;30691
3262;31001779;30693
3263;31001520;30691
3264;31001520;30692
3265;31000484;30677
3266;31000484;30674
3267;31000487;30677
3268;31000487;30674
3269;31001263;30688
3270;31001048;30687
3271;31001016;30687
3272;31001275;30688
3273;31002274;30702
3274;31002452;30711
3275;31001368;30687
3276;31000122;30667
3277;31001502;30691
3278;31001502;30689
3279;31001808;30693
3280;31001808;30692
3281;31002144;30700
3282;31001883;30702
3283;31002255;30702
3284;31000768;30677
3285;31000768;30671
3286;31001115;30695
3287;31000991;30687
3288;31000786;30677
3289;31000786;30671
3290;31000602;30678
3291;31000602;30672
3292;31001241;30688
3293;31002222;30702
3294;31002326;30701
3295;31001782;30691
3296;31001782;30693
3297;31001994;30702
3298;31000313;30666
3299;31001037;30687
3300;31000132;30667
3301;31000556;30677
3302;31000556;30674
3303;31000006;30672
3304;31000004;30672
3305;31001077;30695
3306;31000842;30677
3307;31000842;30671
3308;31001494;30689
3309;31001494;30692
3310;31001124;30695
3311;31001208;30687
3312;31000644;30678
3313;31000644;30672
3314;31001685;30691
3315;31001685;30692
3316;31001344;30687
3317;31002191;30700
3318;31000166;30666
3319;31001607;30693
3320;31001607;30692
3321;31000609;30678
3322;31000609;30672
3323;31001470;30690
3324;31001470;30689
3325;31000025;30668
3326;31001378;30690
3327;31001378;30692
3328;31001217;30687
3329;31001736;30691
3330;31001736;30693
3331;31000251;30666
3332;31000892;30687
3333;31001194;30687
3334;31002446;30711
3335;31001923;30699
3336;31001095;30695
3337;31002139;30700
3338;31000423;30677
3339;31000423;30673
3340;31001906;30699
3341;31001884;30702
3342;31000015;30668
3343;31001360;30687
3344;31001708;30691
3345;31001708;30693
3346;31002332;30701
3347;31001730;30691
3348;31001730;30692
3349;31001522;30691
3350;31001522;30692
3351;31000862;30677
3352;31000862;30671
3353;31000412;30677
3354;31000412;30673
3355;31000090;30667
3356;31001288;30688
3357;31001376;30690
3358;31001376;30692
3359;31002338;30701
3360;31000808;30677
3361;31000808;30671
3362;31000392;30677
3363;31000392;30673
3364;31002211;30702
3365;31000941;30687
3366;31000708;30679
3367;31000708;30675
3368;31001433;30691
3369;31001433;30690
3370;31000383;30677
3371;31000383;30673
3372;31001304;30688
3373;31001504;30691
3374;31001504;30689
3375;31001606;30693
3376;31001606;30692
3377;31002450;30711
3378;31001812;30693
3379;31001812;30692
3380;31002079;30703
3381;31001309;30688
3382;31001647;30691
3383;31001647;30692
3384;31000551;30677
3385;31000551;30674
3386;31000463;30677
3387;31000463;30674
3388;31000382;30677
3389;31000382;30673
3390;31001225;30688
3391;31001632;30690
3392;31001632;30692
3393;31001560;30693
3394;31001560;30692
3395;31001199;30687
3396;31002173;30700
3397;31001260;30688
3398;31001999;30702
3399;31000641;30678
3400;31000641;30672
3401;31002342;30701
3402;31001136;30695
3403;31000490;30677
3404;31000490;30674
3405;31000957;30687
3406;31001935;30698
3407;31000324;30666
3408;31001499;30689
3409;31001499;30692
3410;31000288;30666
3411;31000719;30679
3412;31000719;30675
3413;31002412;30712
3414;31001798;30691
3415;31001798;30693
3416;31000968;30687
3417;31001180;30687
3418;31001670;30691
3419;31001670;30690
3420;31001563;30693
3421;31001563;30692
3422;31000341;30666
3423;31000775;30677
3424;31000775;30671
3425;31001471;30690
3426;31001471;30689
3427;31000323;30666
3428;31001998;30702
3429;31000498;30677
3430;31000498;30674
3431;31001305;30688
3432;31000791;30677
3433;31000791;30671
3434;31002082;30703
3435;31001591;30693
3436;31001591;30692
3437;31002163;30700
3438;31001909;30699
3439;31000179;30666
3440;31002480;30701
3441;31001173;30695
3442;31001277;30688
3443;31001711;30691
3444;31001711;30693
3445;31002360;30701
3446;31001326;30687
3447;31000158;30666
3448;31001588;30693
3449;31001588;30692
3450;31002031;30702
3451;31000245;30666
3452;31001933;30699
3453;31000443;30677
3454;31000443;30673
3455;31002425;30709
3456;31001465;30691
3457;31001465;30689
3458;31001829;30691
3459;31001829;30693
3460;31000258;30666
3461;31002344;30701
3462;31002185;30700
3463;31001250;30688
3464;31002285;30701
3465;31000979;30687
3466;31000577;30678
3467;31000577;30672
3468;31001510;30690
3469;31001510;30692
3470;31001974;30702
3471;31001697;30691
3472;31001697;30690
3473;31000100;30667
3474;31001235;30688
3475;31000973;30687
3476;31002034;30702
3477;31000662;30678
3478;31000662;30672
3479;31000748;30679
3480;31000748;30676
3481;31001183;30687
3482;31001394;30690
3483;31001394;30692
3484;31000601;30678
3485;31000601;30672
3486;31000655;30678
3487;31000655;30672
3488;31000673;30678
3489;31000673;30672
3490;31000705;30679
3491;31000705;30675
3492;31002239;30702
3493;31001709;30691
3494;31001709;30693
3495;31000105;30667
3496;31002110;30703
3497;31000771;30677
3498;31000771;30671
3499;31002085;30703
3500;31002355;30701
3501;31001348;30687
3502;31001972;30702
3503;31000167;30666
3504;31000233;30666
3505;31001801;30691
3506;31001801;30693
3507;31000483;30677
3508;31000483;30674
3509;31002251;30702
3510;31001871;30691
3511;31001871;30692
3512;31000540;30677
3513;31000540;30674
3514;31001661;30691
3515;31001661;30689
3516;31000266;30666
3517;31001668;30691
3518;31001668;30693
3519;31000136;30667
3520;31002388;30711
3521;31001596;30693
3522;31001596;30692
3523;31000698;30678
3524;31000698;30672
3525;31001555;30693
3526;31001555;30692
3527;31001857;30691
3528;31001857;30692
3529;31000884;30687
3530;31001320;30687
3531;31001153;30695
3532;31002140;30700
3533;31000223;30666
3534;31000953;30687
3535;31001009;30687
3536;31002036;30702
3537;31001020;30687
3538;31001014;30687
3539;31000034;30668
3540;31002056;30702
3541;31000717;30679
3542;31000717;30675
3543;31002490;30700
3544;31000938;30687
3545;31001105;30695
3546;31001954;30702
3547;31001101;30695
3548;31001575;30691
3549;31001575;30692
3550;31001389;30690
3551;31001389;30692
3552;31002381;30711
3553;31000919;30687
3554;31001176;30695
3555;31001855;30691
3556;31001855;30692
3557;31000094;30667
3558;31001068;30687
3559;31002471;30701
3560;31002495;30711
3561;31001192;30687
3562;31000361;30677
3563;31000361;30673
3564;31000692;30678
3565;31000692;30672
3566;31001913;30699
3567;31000023;30668
3568;31001899;30699
3569;31000291;30666
3570;31000876;30677
3571;31000876;30671
3572;31001112;30695
3573;31000998;30687
3574;31001631;30690
3575;31001631;30692
3576;31000607;30678
3577;31000607;30672
3578;31000610;30678
3579;31000610;30672
3580;31002431;30710
3581;31000746;30679
3582;31000746;30676
3583;31000696;30678
3584;31000696;30672
3585;31000802;30677
3586;31000802;30671
3587;31001185;30687
3588;31000278;30666
3589;31001151;30695
3590;31000207;30666
3591;31000086;30667
3592;31001860;30691
3593;31001860;30690
3594;31001656;30691
3595;31001656;30692
3596;31000583;30678
3597;31000583;30672
3598;31000247;30666
3599;31001800;30691
3600;31001800;30693
3601;31000782;30677
3602;31000782;30671
3603;31001435;30693
3604;31001435;30694
3605;31000687;30678
3606;31000687;30672
3607;31000045;30667
3608;31001188;30687
3609;31001229;30688
3610;31000112;30667
3611;31001850;30693
3612;31001850;30694
3613;31002486;30698
3614;31001695;30691
3615;31001695;30690
3616;31001119;30695
3617;31000971;30687
3618;31000009;30668
3619;31001658;30691
3620;31001658;30689
3621;31000740;30679
3622;31000740;30675
3623;31001752;30691
3624;31001752;30693
3625;31001636;30690
3626;31001636;30692
3627;31000569;30678
3628;31000569;30672
3629;31001220;30687
3630;31001726;30691
3631;31001726;30692
3632;31001003;30687
3633;31001852;30691
3634;31001852;30692
3635;31000063;30667
3636;31000684;30678
3637;31000684;30672
3638;31001010;30687
3639;31002162;30700
3640;31002395;30709
3641;31000524;30677
3642;31000524;30674
3643;31002357;30701
3644;31001001;30687
3645;31002273;30702
3646;31001898;30699
3647;31001384;30690
3648;31001384;30692
3649;31002484;30711
3650;31001257;30688
3651;31001271;30688
3652;31002314;30701
3653;31002265;30702
3654;31001120;30695
3655;31001970;30702
3656;31000431;30677
3657;31000431;30673
3658;31000225;30666
3659;31002317;30701
3660;31000582;30678
3661;31000582;30672
3662;31001177;30695
3663;31001232;30688
3664;31000338;30666
3665;31001473;30693
3666;31001473;30689
3667;31000495;30677
3668;31000495;30674
3669;31000135;30667
3670;31001174;30695
3671;31001438;30693
3672;31001438;30694
3673;31000632;30678
3674;31000632;30672
3675;31001663;30691
3676;31001663;30693
3677;31000428;30677
3678;31000428;30673
3679;31000580;30678
3680;31000580;30672
3681;31000633;30678
3682;31000633;30672
3683;31000849;30677
3684;31000849;30671
3685;31002455;30711
3686;31000604;30678
3687;31000604;30672
3688;31000840;30677
3689;31000840;30671
3690;31001914;30702
3691;31000803;30677
3692;31000803;30671
3693;31001254;30688
3694;31000055;30667
3695;31000193;30666
3696;31002267;30702
3697;31000403;30677
3698;31000403;30673
3699;31001144;30695
3700;31002030;30702
3701;31002364;30701
3702;31000592;30678
3703;31000592;30672
3704;31001986;30702
3705;31000028;30668
3706;31000208;30666
3707;31001867;30691
3708;31001867;30692
3709;31002339;30701
3710;31000402;30677
3711;31000402;30673
3712;31000071;30667
3713;31000858;30677
3714;31000858;30671
3715;31001306;30688
3716;31002108;30703
3717;31002005;30702
3718;31001104;30695
3719;31000057;30667
3720;31000764;30677
3721;31000764;30671
3722;31001686;30691
3723;31001686;30692
3724;31002300;30701
3725;31002235;30702
3726;31002329;30701
3727;31002000;30702
3728;31001454;30694
3729;31001454;30692
3730;31000584;30678
3731;31000584;30672
3732;31000457;30677
3733;31000457;30673
3734;31002289;30701
3735;31000877;30677
3736;31000877;30671
3737;31000870;30677
3738;31000870;30671
3739;31002494;30702
3740;31000515;30677
3741;31000515;30674
3742;31000261;30666
3743;31002186;30700
3744;31000444;30677
3745;31000444;30673
3746;31001519;30689
3747;31001519;30692
3748;31002212;30702
3749;31000389;30677
3750;31000389;30673
3751;31001294;30688
3752;31000393;30677
3753;31000393;30673
3754;31000165;30666
3755;31000450;30677
3756;31000450;30673
3757;31002224;30702
3758;31000827;30677
3759;31000827;30671
3760;31001129;30695
3761;31001296;30688
3762;31000682;30678
3763;31000682;30672
3764;31000642;30678
3765;31000642;30672
3766;31000660;30678
3767;31000660;30672
3768;31001386;30690
3769;31001386;30692
3770;31000005;34370
3771;31000005;34368
3772;31000005;34369